postal_code,address,category_name,city,latitude,longitude,neighborhood,permanently_closed,phone,state,temporarily_closed,title,total_score,website
48336,"21400 Jacksonville St, Farmington Hills, MI 48336",Collectibles store,Farmington Hills,42.4476938,-83.3324437,21400 Jacksonville St,FALSE,(313) 537-8786,Michigan,FALSE,Old Red Ford Collectibles,,http://stores.ebay.com/jonnostew
48209,"5449 W Vernor Hwy, Detroit, MI 48209",Vintage clothing store,Detroit,42.3176994,-83.1013717,5449 W Vernor Hwy,FALSE,(313) 489-3902,Michigan,FALSE,Flamingo Vintage,4.9,http://www.flamingovintagedetroit.com/
48035,"33955 Gratiot Ave, Clinton Twp, MI 48035",Thrift store,Clinton Twp,42.5470194,-82.9058004,33955 Gratiot Ave,FALSE,(734) 728-4610,Michigan,FALSE,Value World,4.1,https://www.valueworld.com/?utm_source=google-places&utm_medium=maps&utm_term=&utm_content=&utm_campaign=google-places
48035,"34150 Southbound Gratiot Ave, Clinton Twp, MI 48035",Thrift store,Clinton Twp,42.5486182,-82.9015488,34150 Southbound Gratiot Ave,FALSE,(586) 791-0944,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4.4,https://satruck.org/
48217,"2625 S Fort St, Detroit, MI 48217",Clothing store,Detroit,42.2698718,-83.1600476,2625 S Fort St,FALSE,(313) 551-4745,Michigan,TRUE,City Thrift,4.8,
48197,"56 N Huron St, Ypsilanti, MI 48197",Clothing store,Ypsilanti,42.2419283,-83.6129516,56 N Huron St,FALSE,(734) 657-7576,Michigan,FALSE,Ypsilantique Vintage,5,
48111,"20080 Sumpter Rd, Belleville, MI 48111",Used clothing store,Belleville,42.156998,-83.483316,20080 Sumpter Rd,FALSE,,Michigan,TRUE,Mike's Garage,,
48234,"Detroit, MI 48234",Thrift store,Detroit,42.4192576,-83.024228,,FALSE,(313) 986-3445,Michigan,FALSE,Veteran Resale Shop,4.7,
48146,"1020 Goddard Rd, Lincoln Park, MI 48146",Clothing store,Lincoln Park,42.2216272,-83.1772419,1020 Goddard Rd,FALSE,(313) 957-1360,Michigan,FALSE,U.B.U Clothing Sales,4,
48092,"2001 E Eleven Mile Rd, Warren, MI 48092",Used clothing store,Warren,42.4913768,-83.0838817,2001 E Eleven Mile Rd,FALSE,(734) 728-4610,Michigan,FALSE,Value World,3.8,https://www.valueworld.com/?utm_source=google-places&utm_medium=maps&utm_term=&utm_content=&utm_campaign=google-places
48073,"32172 Woodward Ave, Royal Oak, MI 48073",Consignment shop,Royal Oak,42.5263571,-83.1938973,32172 Woodward Ave,FALSE,(248) 549-2229,Michigan,FALSE,Slightly Pregnant Maternity,4.3,
48073,"32923 Woodward Ave, Royal Oak, MI 48073",Boutique,Royal Oak,42.5314728,-83.1998417,32923 Woodward Ave,FALSE,(248) 549-7000,Michigan,FALSE,My Refined Resale and Boutique,4.2,https://myrefinedboutiquemi.com/
48009,"361 E Maple Rd, Birmingham, MI 48009",Women's clothing store,Birmingham,42.5469886,-83.2127231,361 E Maple Rd,FALSE,(248) 885-8179,Michigan,FALSE,Rotate Boutique,5,http://www.rotateboutique.com/
48073,"29862 Woodward Ave, Royal Oak, MI 48073",Furniture store,Royal Oak,42.510098,-83.178113,29862 Woodward Ave,FALSE,(248) 629-7010,Michigan,FALSE,Everything Home Upscale Resale,4.3,http://www.everything-home.com/
48104,"1080 Rosewood St # B, Ann Arbor, MI 48104",Music store,Ann Arbor,42.254679,-83.7339083,1080 Rosewood St # B,FALSE,(734) 757-8191,Michigan,FALSE,Vintage Twin,,
48091,"21056 Dequindre Rd, Warren, MI 48091",Thrift store,Warren,42.4498138,-83.0814056,21056 Dequindre Rd,FALSE,(586) 486-5874,Michigan,FALSE,JR's Place,4.5,https://jrs-place-thrift-store.business.site/?utm_source=gmb&utm_medium=referral
48134,"4368 Dauncy Rd, Flat Rock, MI 48134",Women's clothing store,Flat Rock,42.076656,-83.2975999,4368 Dauncy Rd,FALSE,(734) 709-7657,Michigan,FALSE,LuLa Gal Boutique,5,http://shop.lularoebless.com/pattisherman
48195,"15371 Dix Toledo Rd, Southgate, MI 48195",Baby clothing store,Southgate,42.1962978,-83.2135589,15371 Dix Toledo Rd,FALSE,(734) 258-8363,Michigan,FALSE,Itsy Bitsy,3.9,
48072,"4148 Twelve Mile Rd, Berkley, MI 48072",Clothing store,Berkley,42.5029913,-83.2025044,4148 Twelve Mile Rd,FALSE,(248) 688-4353,Michigan,FALSE,Sassy Sheek Resale & Designer Consignment,5,
48237,"10800 W Nine Mile Rd, Oak Park, MI 48237",Used clothing store,Oak Park,42.4600935,-83.1708729,10800 W Nine Mile Rd,FALSE,(248) 579-7515,Michigan,FALSE,Antoinettes Urban Chic,4.8,https://antoinettesurb.com/
48128,"1535 N Denwood St, Dearborn, MI 48128",Consignment shop,Dearborn,42.3220863,-83.2773773,1535 N Denwood St,FALSE,,Michigan,FALSE,Posh Envy,,
48122,"25201 W Outer Dr Door B, Melvindale, MI 48122",Antique store,Melvindale,42.2686157,-83.1762161,25201 W Outer Dr Door B,FALSE,(586) 219-0286,Michigan,FALSE,Forget-Me-Not,4.7,https://forgetmenot-antiquesandfinethings.business.site/
48146,"3523 Fort St, Lincoln Park, MI 48146",Discount store,Lincoln Park,42.2341304,-83.1798752,3523 Fort St,FALSE,(313) 879-7104,Michigan,FALSE,JustOne Liquidation Shop,5,https://justone-resale.myshopify.com/collections/all
48126,"7641 Wyoming Ave, Dearborn, MI 48126",Used clothing store,Dearborn,42.3487896,-83.1577825,7641 Wyoming Ave,FALSE,(313) 931-4370,Michigan,FALSE,Fashion City,2.7,
48072,"3297 Twelve Mile Rd, Berkley, MI 48072",Discount store,Berkley,42.5029264,-83.1922636,3297 Twelve Mile Rd,FALSE,(248) 548-6664,Michigan,FALSE,Council Thrift,5,
48237,"23105 Coolidge Hwy, Oak Park, MI 48237",Thrift store,Oak Park,42.4614622,-83.1829032,23105 Coolidge Hwy,FALSE,(248) 556-7060,Michigan,FALSE,Grace Centers of Hope Thrift Store Oak Park,5,http://www.gracecentersofhope.org/
48072,"3297 Twelve Mile Rd, Berkley, MI 48072",Thrift store,Berkley,42.5027704,-83.1922837,3297 Twelve Mile Rd,FALSE,(248) 548-6664,Michigan,FALSE,council re|sale,3.9,http://www.councilresale.net/
48238,"10236 Fenkell Ave, Detroit, MI 48238",Thrift store,Detroit,42.402584,-83.1626586,10236 Fenkell Ave,FALSE,(313) 757-2754,Michigan,FALSE,Detroit Closet,4.7,http://detroitcloset.com/?utm_source=gmb&utm_medium=referral
48375,"26111 Novi Rd, Novi, MI 48375",Lingerie store,Novi,42.4816526,-83.476631,26111 Novi Rd,FALSE,(248) 305-9090,Michigan,FALSE,Lover's Lane,4,https://www.loverslane.com/
48228,"8812 Greenfield Rd, Detroit, MI 48228",Consignment shop,Detroit,42.3584558,-83.1967863,8812 Greenfield Rd,FALSE,(313) 838-3037,Michigan,FALSE,D & T Resale,,
48228,"8814 Greenfield Rd, Detroit, MI 48228",Clothing store,Detroit,42.3584963,-83.1967909,8814 Greenfield Rd,FALSE,(313) 536-5521,Michigan,FALSE,Hip Hop Resale Shop,5,https://hip-hop-resale-shop.company.site/
48170,"620 Ann Arbor Rd, Plymouth, MI 48170",Lingerie store,Plymouth,42.3591146,-83.4664168,620 Ann Arbor Rd,FALSE,(734) 455-5000,Michigan,FALSE,Lover's Lane,4.6,http://www.loverslane.com/
48134,"23549 Telegraph Rd, Brownstown Charter Twp, MI 48134",Clothing store,Brownstown Charter Twp,42.13373,-83.268516,23549 Telegraph Rd,FALSE,(734) 675-1343,Michigan,FALSE,Rags To Riches,4,
48193,"16266 King Rd, Riverview, MI 48193",Consignment shop,Riverview,42.1563399,-83.2161741,16266 King Rd,FALSE,(734) 324-1003,Michigan,FALSE,Noni's Children's Store,4.8,http://nonischildrensstore.com/
48193,"16160 King Rd, Riverview, MI 48193",Consignment shop,Riverview,42.1563235,-83.215703,16160 King Rd,FALSE,(734) 479-2922,Michigan,FALSE,Fabuless Finds,4.5,https://m.facebook.com/269424569764688/
48307,"44 Mill St, Rochester, MI 48307",Thrift store,Rochester,42.6768243,-83.1331436,44 Mill St,FALSE,(248) 656-0230,Michigan,FALSE,Neighborhood House Clothes Closet,4.5,http://ranh.org/clothes-closet/
48307,"1950 S Rochester Rd #1028, Rochester, MI 48307",Thrift store,Rochester,42.6541368,-83.1342862,1950 S Rochester Rd #1028,FALSE,(800) 221-0548,Michigan,FALSE,Rosenjuewelz Chattels LLC,5,http://rosenjuewelzchattels.com/
48307,"823 E Auburn Rd, Rochester Hills, MI 48307",Thrift store,Rochester Hills,42.6374163,-83.1144647,823 E Auburn Rd,FALSE,(248) 853-1440,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48095,"66011 Van Dyke, Washington, MI 48095",Thrift store,Washington,42.7801903,-83.016835,66011 Van Dyke,FALSE,(586) 336-9290,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48371,"5 S Washington St, Oxford, MI 48371",Women's clothing store,Oxford,42.8244575,-83.2651205,5 S Washington St,FALSE,(248) 408-1096,Michigan,FALSE,The Boulevard Boutique & Home Collection,5,
48316,"51774 Van Dyke Ave, Shelby Township, MI 48316",Consignment shop,Shelby Township,42.6753748,-83.0334734,51774 Van Dyke Ave,FALSE,(586) 884-6559,Michigan,FALSE,Trouve Boutique Resale,4,
48360,"2500 Joslyn Ct, Orion Twp, MI 48360",Home goods store,Orion Twp,42.7434431,-83.2841188,2500 Joslyn Ct,FALSE,,Michigan,TRUE,Church Thrift Store,,
48315,"45250 Northpointe Blvd, Utica, MI 48315",Thrift store,Utica,42.6301888,-82.999122,45250 Northpointe Blvd,FALSE,(586) 997-0965,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48036,"Clinton Twp, MI 48036",Discount store,Clinton Twp,42.5734329,-82.8912353,,FALSE,,Michigan,FALSE,Thrift Store,4.4,
48309,"1320 Walton Blvd, Rochester Hills, MI 48309",Bridal shop,Rochester Hills,42.6822936,-83.1546986,1320 Walton Blvd,FALSE,(248) 792-6126,Michigan,FALSE,Studio Bridesmaid,3.6,http://www.studiobridesmaid.com/
48326,"3924 Baldwin Rd, Auburn Hills, MI 48326",Book store,Auburn Hills,42.6997028,-83.3049139,3924 Baldwin Rd,FALSE,(248) 858-7128,Michigan,FALSE,2nd & Charles,4.5,https://www.2ndandcharles.com/locations/auburn-hills
48315,"50432 Schoenherr Rd, Shelby Township, MI 48315",Baby store,Shelby Township,42.6667442,-82.9931798,50432 Schoenherr Rd,FALSE,(586) 532-8585,Michigan,FALSE,Lollipop Kids Children's Resale,3.3,http://www.lollipopkidsresale.com/
48340,"1368 Baldwin Ave, Pontiac, MI 48340",Dollar store,Pontiac,42.6749407,-83.3002405,1368 Baldwin Ave,FALSE,(248) 454-6699,Michigan,FALSE,Super Happy Dollar,4.1,
48341,"167 W Pike St, Pontiac, MI 48341",Store,Pontiac,42.6353266,-83.2980344,167 W Pike St,FALSE,,Michigan,FALSE,Old Rectory Resale Shop at All Saints Church,,
48316,"Shelby Square Shopping Center, 51200 Van Dyke Ave, Shelby Township, MI 48316",Thrift store,Shelby Township,42.6704859,-83.0328563,"Shelby Square Shopping Center, 51200 Van Dyke Ave",FALSE,(586) 323-1308,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48307,"1180 S Rochester Rd, Rochester Hills, MI 48307",Women's clothing store,Rochester Hills,42.6634878,-83.1360406,1180 S Rochester Rd,FALSE,(248) 341-9446,Michigan,FALSE,Clothes Mentor,4.2,https://rochesterhillsmi.clothesmentor.com/
48359,"3611 S Baldwin Rd, Lake Orion, MI 48359",Consignment shop,Lake Orion,42.7276415,-83.3069249,3611 S Baldwin Rd,FALSE,,Michigan,FALSE,Prizm Design,1,http://www.prizmdesign.com/
48307,"433 S Main St, Rochester, MI 48307",Consignment shop,Rochester,42.6816977,-83.1341663,433 S Main St,FALSE,(248) 656-1937,Michigan,FALSE,"The Funky Frog, Children's Resale Boutique",4.7,http://www.thefunkyfrogonline.com/
48427,"2247 Black River St, Deckerville, MI 48427",Thrift store,Deckerville,43.5266992,-82.7451304,2247 Black River St,FALSE,(810) 376-3020,Michigan,FALSE,Deckerville Project Blessing: Thrift Store & Food Bank,4.9,https://www.facebook.com/deckervilleprojectblessing
48720,"9759 Main St, Bay Port, MI 48720",Home goods store,Bay Port,43.8493532,-83.3725032,9759 Main St,FALSE,(989) 963-0512,Michigan,FALSE,Overflow Attic,5,https://www.facebook.com/Overflowattic/
48413,"721 N Van Dyke Rd, Bad Axe, MI 48413",Non-profit organization,Bad Axe,43.8102214,-83.0016408,721 N Van Dyke Rd,FALSE,(989) 269-9229,Michigan,FALSE,Thumb Industries Inc,4.4,http://www.thumbindustries.com/
48726,"6400 Main St, Cass City, MI 48726",Religious organization,Cass City,43.6006795,-83.1768438,6400 Main St,FALSE,(989) 551-7803,Michigan,FALSE,Revive Ministries,4.9,http://www.revivecc.org/about-us.html
48750,"4435 N Huron Rd, Oscoda, MI 48750",Coin dealer,Oscoda,44.4048004,-83.3262939,4435 N Huron Rd,FALSE,(989) 739-5991,Michigan,FALSE,R & M Coins Antiques & Collectibles,4.3,https://www.facebook.com/rmcoins
49707,"722 N 2nd Ave, Alpena, MI 49707",Church,Alpena,45.0668428,-83.4253478,722 N 2nd Ave,FALSE,(989) 354-5147,Michigan,FALSE,Salvation Army Church,4.2,http://www.salvationarmyusa.org/
48224,"16235 Mack Ave, Detroit, MI 48224",Thrift store,Detroit,42.3910023,-82.9328913,16235 Mack Ave,FALSE,(313) 629-0749,Michigan,FALSE,Hiptique Resale & Gifts,4.7,http://www.hiptiqueresale.com/
48312,"35170 Dodge Park Rd, Sterling Heights, MI 48312",Thrift store,Sterling Heights,42.5530253,-83.0080211,35170 Dodge Park Rd,FALSE,(586) 795-2172,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48021,"24900 Kelly Rd, Eastpointe, MI 48021",Thrift store,Eastpointe,42.4793393,-82.9257865,24900 Kelly Rd,FALSE,(734) 728-4610,Michigan,FALSE,Value World Inc,3.9,https://www.valueworld.com/?utm_source=google-places&utm_medium=maps&utm_term=&utm_content=&utm_campaign=google-places
48015,"25152 Van Dyke Ave, Center Line, MI 48015",Thrift store,Center Line,42.479397,-83.02668,25152 Van Dyke Ave,FALSE,(586) 578-9045,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4.3,https://satruck.org/
48071,"32105 John R Rd, Madison Heights, MI 48071",Used clothing store,Madison Heights,42.5290355,-83.1101034,32105 John R Rd,FALSE,(248) 585-9550,Michigan,FALSE,Plato's Closet Madison Heights,3.5,http://www.platosclosetmadisonheights.com/
48313,"44907 Hayes Rd, Sterling Heights, MI 48313",Consignment shop,Sterling Heights,42.6258506,-82.9749526,44907 Hayes Rd,FALSE,(586) 532-8280,Michigan,FALSE,Children's Orchard Sterling Heights,4.1,http://www.childrensorchard.com/stores/sterling-heights-mi/
48036,"37545 Southbound Gratiot Ave, Clinton Twp, MI 48036",Charity,Clinton Twp,42.573623,-82.890734,37545 Southbound Gratiot Ave,FALSE,(800) 775-8387,Michigan,FALSE,Vietnam Veterans of America – Free Donation Pickup in Clinton Township,2,https://pickupplease.org/donate-in-clinton-township
48085,"6029 Rochester Rd, Troy, MI 48085",Children's clothing store,Troy,42.6074152,-83.1307457,6029 Rochester Rd,FALSE,(248) 828-7474,Michigan,FALSE,Once Upon a Child,3.8,http://onceuponachildtroy.com/
48038,"42930 Garfield Rd, Clinton Twp, MI 48038",Consignment shop,Clinton Twp,42.612264,-82.951801,42930 Garfield Rd,FALSE,(313) 333-6038,Michigan,TRUE,My Corner Resale LLC,1,
48035,"35927 Southbound Gratiot Ave, Clinton Twp, MI 48035",Consignment shop,Clinton Twp,42.5620564,-82.8962877,35927 Southbound Gratiot Ave,FALSE,(586) 790-0100,Michigan,FALSE,EBAY Consignment Cash Exchange,5,https://www.thecashexchange.com/ebay
48234,"Detroit, MI 48234",Discount store,Detroit,42.4475601,-83.0473398,,FALSE,,Michigan,FALSE,Thrift Store,,
48082,"31336 Harper, St Clair Shores, MI 48082",Antique store,St Clair Shores,42.5263653,-82.8944158,31336 Harper,FALSE,(586) 362-8843,Michigan,FALSE,Time Warp LLC,4.5,http://www.timewarp-vintage.com/
48304,"1335 Knollcrest Cir, Bloomfield Hills, MI 48304",Consignment shop,Bloomfield Hills,42.6124899,-83.2120238,1335 Knollcrest Cir,FALSE,,Michigan,TRUE,Kiku International Corporation,5,
48073,"3015 N Main St, Royal Oak, MI 48073",Church,Royal Oak,42.5169607,-83.1462807,3015 N Main St,FALSE,(248) 585-5600,Michigan,FALSE,The Salvation Army Royal Oak Citadel,4.1,http://www.royaloaksal.org/
48076,"29952 Southfield Rd, Southfield, MI 48076",Women's clothing store,Southfield,42.5093692,-83.2221543,29952 Southfield Rd,FALSE,(248) 327-6200,Michigan,FALSE,Angeles Fashion Casual,3,http://angelesfashion.online/
48036,"37561 Southbound Gratiot Ave, Clinton Twp, MI 48036",Shopping mall,Clinton Twp,42.5733681,-82.8913115,37561 Southbound Gratiot Ave,FALSE,,Michigan,FALSE,Ingleside Center,4.1,
48072,"2600 Twelve Mile Rd, Berkley, MI 48072",Gift shop,Berkley,42.503497,-83.1852744,2600 Twelve Mile Rd,FALSE,(248) 850-7637,Michigan,TRUE,Tootie and Tallulah's,4.7,http://www.tootieandtallulahs.com/
48315,"45290 Utica Park Blvd, Utica, MI 48315",Book store,Utica,42.6285072,-83.0078788,45290 Utica Park Blvd,FALSE,(586) 254-1370,Michigan,FALSE,2nd & Charles,4.6,https://www.2ndandcharles.com/locations/utica
48317,"7837 Chapoton St, Utica, MI 48317",Store,Utica,42.6321219,-83.0348546,7837 Chapoton St,FALSE,(586) 231-9744,Michigan,FALSE,FACET (R)eSale,,https://facetresale.com/pages/contact-us
48094,"58952 Van Dyke Ave, Washington, MI 48094",Dollar store,Washington,42.7269716,-83.0339978,58952 Van Dyke Ave,FALSE,(586) 786-5710,Michigan,FALSE,Debby's Dollar,4.5,
48067,"202 W Eleven Mile Rd, Royal Oak, MI 48067",Clothing store,Royal Oak,42.4899121,-83.1456379,202 W Eleven Mile Rd,FALSE,,Michigan,FALSE,Former Vintage,4.5,https://www.instagram.com/explore/locations/1656605544662236/
48082,"31235 Harper #210, St Clair Shores, MI 48082",Association or organization,St Clair Shores,42.5255135,-82.8976822,31235 Harper #210,FALSE,(586) 294-6700,Michigan,FALSE,NARTS: The Association of Resale Professionals,,http://www.narts.org/
48038,"40736 Hayes Rd, Clinton Twp, MI 48038",Antique store,Clinton Twp,42.5955942,-82.9713066,40736 Hayes Rd,FALSE,(586) 899-9900,Michigan,FALSE,Charlie and the Treasure Factory,4.8,http://www.facebook.com/CharlieandtheTreasureFactory
48315,"13301 Hall Rd, Utica, MI 48315",Women's clothing store,Utica,42.6293716,-82.9968717,13301 Hall Rd,FALSE,(586) 739-0445,Michigan,FALSE,Style Encore Utica,3.8,https://www.style-encore.com/locations/utica-mi
48043,"221 Northbound Gratiot Ave, Mt Clemens, MI 48043",Thrift store,Mt Clemens,42.6040343,-82.8745139,221 Northbound Gratiot Ave,FALSE,(586) 745-5012,Michigan,FALSE,Mimi's Attic,4.8,
48066,"29523 Gratiot Ave, Roseville, MI 48066",Thrift store,Roseville,42.5140263,-82.9263317,29523 Gratiot Ave,FALSE,,Michigan,FALSE,Veterans Thrift Store,4.8,https://www.vetsreturninghome.org/
48043,"1128 Southbound Gratiot Ave, Mt Clemens, MI 48043, United States",Thrift store,Mt Clemens,42.582645,-82.885235,1128 Southbound Gratiot Ave,FALSE,,Michigan,FALSE,Parker's Palace of Thrifty Things,5,
48036,"37661 Southbound Gratiot Ave, Clinton Twp, MI 48036, United States",Thrift store,Clinton Twp,42.5745941,-82.8904629,37661 Southbound Gratiot Ave,FALSE,+1 586-231-5203,Michigan,FALSE,Java Junk,4.3,
48043,"158 S Main St, Mt Clemens, MI 48043, United States",Non-profit organization,Mt Clemens,42.592062,-82.880952,158 S Main St,FALSE,+1 586-468-3083,Michigan,FALSE,Second Hand Rose Resale Shop,4.2,http://turningpointmacomb.org/
48315,"13455 Hall Rd, Utica, MI 48315, United States",Thrift store,Utica,42.6309161,-82.9949587,13455 Hall Rd,FALSE,+1 586-323-5133,Michigan,FALSE,St. Vincent de Paul Society,3.7,
48066,"27700 Gratiot Ave Suite 101, Roseville, MI 48066, United States",Thrift store,Roseville,42.5001623,-82.9340637,27700 Gratiot Ave Suite 101,FALSE,+1 586-217-5899,Michigan,FALSE,Live Rite Clothing Boutique & Resale Shop,5,https://www.liveritestructuredcorp.com/resources/resale_shop
48314,"43584 Van Dyke Ave, Sterling Heights, MI 48314, United States",Thrift store,Sterling Heights,42.6134608,-83.0316006,43584 Van Dyke Ave,FALSE,+1 586-997-9942,Michigan,FALSE,Grace Centers of Hope Thrift Store Sterling Heights,3.7,https://gracecentersofhope.org/thrift-stores/
48314,"43735 Van Dyke S. of M-59, Sterling Heights, MI 48314, United States",Lingerie store,Sterling Heights,42.615385,-83.032894,43735 Van Dyke S. of M-59,FALSE,+1 586-739-5600,MI,FALSE,Lover's Lane,1.5,https://www.loverslane.com/
48082,"31015 Harper, St Clair Shores, MI 48082, United States",Thrift store,St Clair Shores,42.5233137,-82.9008778,31015 Harper,FALSE,+1 586-541-0397,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48446,"450 N Court St, Lapeer, MI 48446, United States",Store,Lapeer,43.0551821,-83.3109878,450 N Court St,FALSE,,Michigan,FALSE,Lovely Finds,,
48444,"605 N Cedar St, Imlay City, MI 48444, United States",Thrift store,Imlay City,43.031853,-83.072789,605 N Cedar St,FALSE,+1 810-724-3802,Michigan,FALSE,Goodwill,4,http://www.goodwillmidmichigan.org/
48471,"95 W Speaker St, Sandusky, MI 48471, United States",Thrift store,Sandusky,43.4187164,-82.8295259,95 W Speaker St,FALSE,+1 810-648-1988,Michigan,FALSE,Help Inc Thrift Store,4.6,http://www.facebook.com/HelpThriftSandusky
48097,"516 North St, Yale, MI 48097, United States",Thrift store,Yale,43.129805,-82.7891155,516 North St,FALSE,+1 810-387-4072,Michigan,FALSE,We Care Resale Shop,4.6,
48467,"8699 Lake St, Port Austin, MI 48467, United States",Gift shop,Port Austin,44.0456253,-82.9938805,8699 Lake St,FALSE,,Michigan,FALSE,Port Austin Dime Store,4.7,
49707,"210 N 2nd Ave, Alpena, MI 49707",Leather goods store,Alpena,45.0630483,-83.4318181,210 N 2nd Ave,FALSE,(989) 590-1581,Michigan,FALSE,Chippewa Valley Leatherworks & Mercantile,4.7,http://www.chippewavalleyleatherworks.com/
